category,code,shape_enc,shape_name,a,b,c,density,velocity_ms,velocity_cms,date,view,repeat
BSP,BSP-8,4,Box Shape Prism,4.863333333333333,4.846666666666667,2.3333333333333335,1127.2953490918537,0.050300000000000004,5.03,17.11.23,MAK,THIRD
C,C-13,0,Cylinder,2.8200000000000003,2.883333333333333,0.0,1396.3115951266677,0.0623,6.23,17.11.23,MAK,FIRST
C,C-18,0,Cylinder,3.77,1.0033333333333332,0.0,1572.996762477667,0.042300000000000004,4.23,17.11.23,MAK,FIRST
C,C-18,0,Cylinder,3.77,1.0033333333333332,0.0,1572.996762477667,0.039900000000000005,3.9900000000000007,17.11.23,MAK,SECOND
C,C-24,0,Cylinder,3.8266666666666667,2.29,0.0,1416.1400873928953,0.0291,2.91,17.11.23,MAK,FIRST
C,C-24,0,Cylinder,3.8266666666666667,2.29,0.0,1416.1400873928953,0.0363,3.63,17.11.23,MAK,SECOND
HC,HC-14,1,Half Cylinder,3.706666666666667,1.8099999999999998,0.0,1130.6910809482663,0.0326,3.26,17.11.23,MAK,FIRST
HC,HC-14,1,Half Cylinder,3.706666666666667,1.8099999999999998,0.0,1130.6910809482663,0.0348,3.4799999999999995,17.11.23,MAK,SECOND
HC,HC-7,1,Half Cylinder,4.756666666666667,2.313333333333333,0.0,1157.097783238867,0.0364,3.64,17.11.23,MAK,FIRST
HC,HC-7,1,Half Cylinder,4.756666666666667,2.313333333333333,0.0,1157.097783238867,0.030600000000000002,3.06,17.11.23,MAK,SECOND
WSP,WSP-7,3,Wedge Shape Prism,2.486666666666667,2.4966666666666666,1.0233333333333332,1261.0,0.0231,2.31,17.11.23,MAK,SECOND
WSP,WSP-7,3,Wedge Shape Prism,2.486666666666667,2.4966666666666666,1.0233333333333332,1261.0,0.0407,4.07,17.11.23,MAK,THIRD
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0947,9.47,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0949,9.49,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.10529999999999999,10.53,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0877,8.77,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.0819,8.19,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),C-1,0,Cylinder,6.1,6.3,0.0,1210.1106570899371,0.08529999999999999,8.53,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0664,6.64,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0931,9.31,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.08990000000000001,8.99,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0753,7.53,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0796,7.960000000000001,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),CUBE-1,2,Cube,6.24,6.24,6.24,1151.1343666829412,0.0817,8.17,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0379,3.7900000000000005,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0405,4.05,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0361,3.61,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0308,3.08,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0319,3.19,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),D-1,6,Elliptic Cylinder,6.0,6.0,0.0,1061.4216849505126,0.0333,3.3300000000000005,18.12.2024,MAK,THIRD
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1297,12.97,18.12.2024,ANG,FIRST
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.12539999999999998,12.54,18.12.2024,ANG,SECOND
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.13,13.0,18.12.2024,ANG,THIRD
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1116,11.16,18.12.2024,MAK,FIRST
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1121,11.21,18.12.2024,MAK,SECOND
RESIN (a=6 r=3),SP-1,5,Sphere,6.3,0.0,0.0,1109.0377922683276,0.1084,10.84,18.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.0696,6.959999999999999,18.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.10980000000000001,10.98,18.12.2024,ANG,THIRD
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.09699999999999999,9.7,18.12.2024,MAK,SECOND
RESIN (a=9 r=4.5),C-2,0,Cylinder,9.15,9.4,0.0,1158.7090355351022,0.0977,9.77,18.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),CUBE-2,2,Cube,9.25,9.25,9.25,1153.0427412875893,0.0842,8.42,18.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),CUBE-2,2,Cube,9.25,9.25,9.25,1153.0427412875893,0.0892,8.92,18.12.2024,MAK,FIRST
RESIN (a=9 r=4.5),CUBE-2,2,Cube,9.25,9.25,9.25,1153.0427412875893,0.08789999999999999,8.79,18.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.0415,4.15,18.12.2024,ANG,FIRST
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.0409,4.09,18.12.2024,ANG,SECOND
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.043,4.3,18.12.2024,ANG,THIRD
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.037000000000000005,3.7000000000000006,18.12.2024,MAK,FIRST
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.0366,3.66,18.12.2024,MAK,SECOND
RESIN (a=9 r=4.5),D-2,6,Elliptic Cylinder,9.07,9.07,0.0,1157.4337858522888,0.0366,3.66,18.12.2024,MAK,THIRD
RESIN (a=9 r=4.5),SP-2,5,Sphere,9.1,0.0,0.0,1229.9500997118546,0.1536,15.36,18.12.2024,ANG,FIRST
BSP,BSP-11,4,Box Shape Prism,4.83,3.856666666666667,2.8800000000000003,1118.4061013079086,0.0592,5.92,2.12.23,ANG,FIRST
BSP,BSP-11,4,Box Shape Prism,4.83,3.856666666666667,2.8800000000000003,1118.4061013079086,0.060899999999999996,6.09,2.12.23,ANG,SECOND
BSP,BSP-11,4,Box Shape Prism,4.83,3.856666666666667,2.8800000000000003,1118.4061013079086,0.062,6.2,2.12.23,ANG,THIRD
BSP,BSP-11,4,Box Shape Prism,4.83,3.856666666666667,2.8800000000000003,1118.4061013079086,0.0524,5.24,2.12.23,MAK,SECOND
BSP,BSP-11,4,Box Shape Prism,4.83,3.856666666666667,2.8800000000000003,1118.4061013079086,0.038599999999999995,3.8599999999999994,2.12.23,MAK,THIRD
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.069,6.9,2.12.23,ANG,FIRST
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.068,6.800000000000001,2.12.23,ANG,SECOND
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.0697,6.97,2.12.23,ANG,THIRD
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.0541,5.41,2.12.23,MAK,FIRST
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.0584,5.84,2.12.23,MAK,SECOND
BSP,BSP-21,4,Box Shape Prism,3.83,3.7899999999999996,2.8533333333333335,1134.7687412127855,0.0611,6.11,2.12.23,MAK,THIRD
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.0587,5.87,2.12.23,ANG,FIRST
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.0575,5.75,2.12.23,ANG,SECOND
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.058499999999999996,5.85,2.12.23,ANG,THIRD
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.0496,4.96,2.12.23,MAK,FIRST
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.050499999999999996,5.05,2.12.23,MAK,SECOND
BSP,BSP-25,4,Box Shape Prism,3.85,2.813333333333333,2.3266666666666667,1150.7524510145404,0.0518,5.18,2.12.23,MAK,THIRD
BSP,BSP-27,4,Box Shape Prism,2.8800000000000003,2.78,1.7966666666666669,1112.2827155715129,0.046900000000000004,4.69,2.12.23,ANG,FIRST
BSP,BSP-27,4,Box Shape Prism,2.8800000000000003,2.78,1.7966666666666669,1112.2827155715129,0.047,4.7,2.12.23,ANG,SECOND
BSP,BSP-27,4,Box Shape Prism,2.8800000000000003,2.78,1.7966666666666669,1112.2827155715129,0.050199999999999995,5.02,2.12.23,ANG,THIRD
BSP,BSP-27,4,Box Shape Prism,2.8800000000000003,2.78,1.7966666666666669,1112.2827155715129,0.0444,4.44,2.12.23,MAK,THIRD
BSP,BSP-9,4,Box Shape Prism,4.87,4.846666666666667,2.3333333333333335,1125.752165862433,0.0501,5.01,2.12.23,ANG,FIRST
BSP,BSP-9,4,Box Shape Prism,4.87,4.846666666666667,2.3333333333333335,1125.752165862433,0.058499999999999996,5.85,2.12.23,ANG,SECOND
BSP,BSP-9,4,Box Shape Prism,4.87,4.846666666666667,2.3333333333333335,1125.752165862433,0.0444,4.44,2.12.23,MAK,FIRST
BSP,BSP-9,4,Box Shape Prism,4.87,4.846666666666667,2.3333333333333335,1125.752165862433,0.049699999999999994,4.97,2.12.23,MAK,SECOND
BSP,BSP-9,4,Box Shape Prism,4.87,4.846666666666667,2.3333333333333335,1125.752165862433,0.048,4.8,2.12.23,MAK,THIRD
C,C-14,0,Cylinder,2.8266666666666667,2.9166666666666665,0.0,1389.9875477865692,0.0661,6.61,2.12.23,ANG,FIRST
C,C-14,0,Cylinder,2.8266666666666667,2.9166666666666665,0.0,1389.9875477865692,0.0625,6.25,2.12.23,ANG,SECOND
C,C-14,0,Cylinder,2.8266666666666667,2.9166666666666665,0.0,1389.9875477865692,0.052199999999999996,5.22,2.12.23,ANG,THIRD
C,C-14,0,Cylinder,2.8266666666666667,2.9166666666666665,0.0,1389.9875477865692,0.0426,4.26,2.12.23,MAK,THIRD
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.0635,6.35,2.12.23,ANG,FIRST
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.06269999999999999,6.27,2.12.23,ANG,SECOND
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.0605,6.05,2.12.23,ANG,THIRD
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.061,6.1,2.12.23,MAK,FIRST
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.062400000000000004,6.24,2.12.23,MAK,SECOND
C,C-19,0,Cylinder,4.79,2.8533333333333335,0.0,1404.1639357964623,0.057699999999999994,5.77,2.12.23,MAK,THIRD
C,C-22,0,Cylinder,4.833333333333333,2.3033333333333332,0.0,1408.665925060924,0.0458,4.58,2.12.23,ANG,FIRST
C,C-22,0,Cylinder,4.833333333333333,2.3033333333333332,0.0,1408.665925060924,0.0526,5.26,2.12.23,ANG,SECOND
C,C-22,0,Cylinder,4.833333333333333,2.3033333333333332,0.0,1408.665925060924,0.0377,3.7699999999999996,2.12.23,ANG,THIRD
C,C-22,0,Cylinder,4.833333333333333,2.3033333333333332,0.0,1408.665925060924,0.0458,4.58,2.12.23,MAK,FIRST
C,C-22,0,Cylinder,4.833333333333333,2.3033333333333332,0.0,1408.665925060924,0.047,4.7,2.12.23,MAK,SECOND
C,C-23,0,Cylinder,2.81,0.9966666666666667,0.0,1563.7521690626409,0.0333,3.3300000000000005,2.12.23,MAK,FIRST
C,C-30,0,Cylinder,4.763333333333334,2.8766666666666665,0.0,1455.4758977433785,0.0572,5.72,2.12.23,ANG,FIRST
C,C-30,0,Cylinder,4.763333333333334,2.8766666666666665,0.0,1455.4758977433785,0.0603,6.03,2.12.23,ANG,SECOND
C,C-30,0,Cylinder,4.763333333333334,2.8766666666666665,0.0,1455.4758977433785,0.045899999999999996,4.59,2.12.23,ANG,THIRD
C,C-30,0,Cylinder,4.763333333333334,2.8766666666666665,0.0,1455.4758977433785,0.06309999999999999,6.309999999999999,2.12.23,MAK,THIRD
HC,HC-11,1,Half Cylinder,4.663333333333333,2.31,0.0,1138.4927130648057,0.0315,3.15,2.12.23,ANG,FIRST
HC,HC-11,1,Half Cylinder,4.663333333333333,2.31,0.0,1138.4927130648057,0.041100000000000005,4.11,2.12.23,MAK,SECOND
HC,HC-11,1,Half Cylinder,4.663333333333333,2.31,0.0,1138.4927130648057,0.0398,3.9800000000000004,2.12.23,MAK,THIRD
HC,HC-15,1,Half Cylinder,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.045599999999999995,4.56,2.12.23,ANG,FIRST
HC,HC-15,1,Half Cylinder,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.0287,2.87,2.12.23,ANG,SECOND
HC,HC-15,1,Half Cylinder,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.043899999999999995,4.39,2.12.23,ANG,THIRD
HC,HC-15,1,Half Cylinder,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.0388,3.88,2.12.23,MAK,SECOND
HC,HC-15,1,Half Cylinder,3.763333333333333,1.8733333333333333,0.0,1111.9996023887884,0.0366,3.66,2.12.23,MAK,THIRD
HC,HC-21,1,Half Cylinder,3.693333333333334,1.8033333333333335,0.0,1128.311395460916,0.0458,4.58,2.12.23,ANG,FIRST
HC,HC-21,1,Half Cylinder,3.693333333333334,1.8033333333333335,0.0,1128.311395460916,0.048600000000000004,4.86,2.12.23,ANG,SECOND
HC,HC-21,1,Half Cylinder,3.693333333333334,1.8033333333333335,0.0,1128.311395460916,0.04650000000000001,4.65,2.12.23,ANG,THIRD
HC,HC-21,1,Half Cylinder,3.693333333333334,1.8033333333333335,0.0,1128.311395460916,0.039599999999999996,3.9599999999999995,2.12.23,MAK,FIRST
HC,HC-21,1,Half Cylinder,3.693333333333334,1.8033333333333335,0.0,1128.311395460916,0.0403,4.03,2.12.23,MAK,SECOND
HC,HC-26,1,Half Cylinder,2.6733333333333333,1.3,0.0,1108.7353552697994,0.035,3.5000000000000004,2.12.23,ANG,FIRST
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0641,6.41,20.11.2024,ANG,FIRST
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0623,6.23,20.11.2024,ANG,SECOND
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0688,6.88,20.11.2024,ANG,THIRD
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0574,5.74,20.11.2024,MAK,FIRST
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0565,5.65,20.11.2024,MAK,SECOND
PLA C,C-12,0,Cylinder,2.966666666666667,3.16,0.0,1343.5231573638075,0.0622,6.22,20.11.2024,MAK,THIRD
PLA C,C-13,0,Cylinder,5.01,5.166666666666667,0.0,1322.6323882222914,0.0681,6.81,20.11.2024,ANG,FIRST
PLA C,C-13,0,Cylinder,5.01,5.166666666666667,0.0,1322.6323882222914,0.0709,7.090000000000001,20.11.2024,ANG,SECOND
PLA C,C-13,0,Cylinder,5.01,5.166666666666667,0.0,1322.6323882222914,0.0697,6.97,20.11.2024,ANG,THIRD
PLA C,C-13,0,Cylinder,5.01,5.166666666666667,0.0,1322.6323882222914,0.06509999999999999,6.509999999999999,20.11.2024,MAK,FIRST
PLA C,C-13,0,Cylinder,5.01,5.166666666666667,0.0,1322.6323882222914,0.0444,4.44,20.11.2024,MAK,SECOND
PLA C,C-2,0,Cylinder,4.8933333333333335,3.81,0.0,1330.2245463661332,0.061900000000000004,6.19,20.11.2024,ANG,SECOND
PLA C,C-2,0,Cylinder,4.8933333333333335,3.81,0.0,1330.2245463661332,0.067,6.7,20.11.2024,MAK,FIRST
PLA C,C-2,0,Cylinder,4.8933333333333335,3.81,0.0,1330.2245463661332,0.059699999999999996,5.97,20.11.2024,MAK,SECOND
PLA C,C-2,0,Cylinder,4.8933333333333335,3.81,0.0,1330.2245463661332,0.0605,6.05,20.11.2024,MAK,THIRD
PLA C,C-29,0,Cylinder,3.1,1.1266666666666667,0.0,1277.0251457480535,0.0414,4.14,20.11.2024,ANG,THIRD
PLA C,C-29,0,Cylinder,3.1,1.1266666666666667,0.0,1277.0251457480535,0.0393,3.93,20.11.2024,MAK,SECOND
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.0637,6.370000000000001,20.11.2024,ANG,FIRST
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.07429999999999999,7.429999999999999,20.11.2024,ANG,SECOND
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.0616,6.16,20.11.2024,ANG,THIRD
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.0668,6.68,20.11.2024,MAK,FIRST
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.065,6.5,20.11.2024,MAK,SECOND
PLA C,C-7,0,Cylinder,3.06,3.1799999999999997,0.0,1382.896326542447,0.0579,5.79,20.11.2024,MAK,THIRD
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.0451,4.51,20.11.2024,ANG,FIRST
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.046900000000000004,4.69,20.11.2024,ANG,SECOND
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.045,4.5,20.11.2024,ANG,THIRD
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.0409,4.09,20.11.2024,MAK,FIRST
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.0409,4.09,20.11.2024,MAK,SECOND
PLA HC,HC-4,1,Half Cylinder,2.8066666666666666,2.533333333333333,0.0,1186.2300390594169,0.040999999999999995,4.1,20.11.2024,MAK,THIRD
PLA HC,HC-6,1,Half Cylinder,4.723333333333334,3.7433333333333336,0.0,1192.252481427715,0.0493,4.93,20.11.2024,ANG,FIRST
PLA HC,HC-6,1,Half Cylinder,4.723333333333334,3.7433333333333336,0.0,1192.252481427715,0.0472,4.72,20.11.2024,MAK,FIRST
ABS C,C-1,0,Cylinder,5.44,5.293333333333333,0.0,1175.7719647634667,0.0554,5.54,23.10.2024,ANG,FIRST
ABS C,C-1,0,Cylinder,5.44,5.293333333333333,0.0,1175.7719647634667,0.037000000000000005,3.7000000000000006,23.10.2024,MAK,SECOND
ABS C,C-10,0,Cylinder,3.3433333333333333,3.16,0.0,1193.9853891589855,0.031400000000000004,3.1400000000000006,23.10.2024,ANG,FIRST
ABS C,C-10,0,Cylinder,3.3433333333333333,3.16,0.0,1193.9853891589855,0.0346,3.46,23.10.2024,ANG,THIRD
ABS C,C-10,0,Cylinder,3.3433333333333333,3.16,0.0,1193.9853891589855,0.0199,1.9900000000000002,23.10.2024,MAK,SECOND
ABS C,C-10,0,Cylinder,3.3433333333333333,3.16,0.0,1193.9853891589855,0.0294,2.94,23.10.2024,MAK,THIRD
ABS C,C-11,0,Cylinder,5.489999999999999,3.27,0.0,1100.001055228801,0.0361,3.61,23.10.2024,ANG,FIRST
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.0346,3.46,23.10.2024,ANG,FIRST
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.0378,3.7800000000000002,23.10.2024,ANG,SECOND
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.0373,3.73,23.10.2024,ANG,THIRD
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.0294,2.94,23.10.2024,MAK,FIRST
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.061500000000000006,6.15,23.10.2024,MAK,SECOND
ABS C,C-16,0,Cylinder,5.460000000000001,3.266666666666666,0.0,1119.9705245307757,0.0336,3.36,23.10.2024,MAK,THIRD
ABS C,C-4,0,Cylinder,5.396666666666666,5.239999999999999,0.0,1165.029569507883,0.0355,3.55,23.10.2024,ANG,FIRST
ABS C,C-4,0,Cylinder,5.396666666666666,5.239999999999999,0.0,1165.029569507883,0.0377,3.7699999999999996,23.10.2024,MAK,FIRST
ABS CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.042699999999999995,4.27,23.10.2024,ANG,FIRST
ABS CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.0391,3.91,23.10.2024,ANG,SECOND
ABS CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.0418,4.18,23.10.2024,ANG,THIRD
ABS CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.0369,3.6900000000000004,23.10.2024,MAK,FIRST
ABS CUBE,CUBE-1,2,Cube,5.2,5.113333333333333,5.13,1035.8988434882212,0.028399999999999998,2.84,23.10.2024,MAK,SECOND
ABS CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0338,3.38,23.10.2024,ANG,FIRST
ABS CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0323,3.2300000000000004,23.10.2024,ANG,SECOND
ABS CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0362,3.62,23.10.2024,ANG,THIRD
