category,code,shape_enc,shape_name,a,b,c,density,velocity_ms,velocity_cms,date,view,repeat
ABS CUBE,CUBE-2,2,Cube,5.063333333333333,5.043333333333333,5.180000000000001,1028.9023828473678,0.0271,2.71,23.10.2024,MAK,SECOND
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0392,3.92,23.10.2024,ANG,FIRST
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.038900000000000004,3.8900000000000006,23.10.2024,ANG,SECOND
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0351,3.51,23.10.2024,ANG,THIRD
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0335,3.35,23.10.2024,MAK,FIRST
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0341,3.4099999999999997,23.10.2024,MAK,SECOND
ABS CUBE,CUBE-4,2,Cube,5.05,5.04,5.193333333333334,1028.894380360464,0.0311,3.11,23.10.2024,MAK,THIRD
ABS CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.035,3.5000000000000004,23.10.2024,ANG,FIRST
ABS CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.0334,3.34,23.10.2024,ANG,SECOND
ABS CUBE,CUBE-7,2,Cube,2.983333333333334,2.9633333333333334,3.1466666666666665,1089.2049392415097,0.0288,2.88,23.10.2024,MAK,SECOND
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0449,4.49,23.10.2024,ANG,FIRST
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0466,4.66,23.10.2024,ANG,SECOND
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.038599999999999995,3.8599999999999994,23.10.2024,ANG,THIRD
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0379,3.7900000000000005,23.10.2024,MAK,FIRST
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0368,3.6799999999999997,23.10.2024,MAK,SECOND
ABS CUBE,CUBE-8,2,Cube,5.206666666666666,5.156666666666666,5.052333333333333,1093.989292299615,0.0333,3.3300000000000005,23.10.2024,MAK,THIRD
ABS HC,HC-1,1,Half Cylinder,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.0252,2.52,23.10.2024,ANG,FIRST
ABS HC,HC-1,1,Half Cylinder,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.0317,3.17,23.10.2024,ANG,SECOND
ABS HC,HC-1,1,Half Cylinder,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.0304,3.04,23.10.2024,ANG,THIRD
ABS HC,HC-1,1,Half Cylinder,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.0263,2.63,23.10.2024,MAK,FIRST
ABS HC,HC-1,1,Half Cylinder,5.266666666666667,5.216666666666666,0.0,1098.045142942569,0.026000000000000002,2.6,23.10.2024,MAK,THIRD
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.0207,2.07,23.10.2024,ANG,FIRST
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.0215,2.15,23.10.2024,ANG,SECOND
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.021400000000000002,2.14,23.10.2024,ANG,THIRD
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.0184,1.8399999999999999,23.10.2024,MAK,FIRST
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.046900000000000004,4.69,23.10.2024,MAK,SECOND
ABS HC,HC-2,1,Half Cylinder,2.8366666666666664,3.2133333333333334,0.0,1260.5331733890926,0.023399999999999997,2.34,23.10.2024,MAK,THIRD
ABS HC,HC-4,1,Half Cylinder,5.21,5.266666666666667,0.0,1095.4839831311463,0.0321,3.2099999999999995,23.10.2024,ANG,FIRST
ABS HC,HC-6,1,Half Cylinder,5.25,5.22,0.0,1113.2676113719679,0.0335,3.35,23.10.2024,ANG,FIRST
ABS HC,HC-6,1,Half Cylinder,5.25,5.22,0.0,1113.2676113719679,0.03,3.0,23.10.2024,ANG,THIRD
ABS HC,HC-6,1,Half Cylinder,5.25,5.22,0.0,1113.2676113719679,0.027200000000000002,2.72,23.10.2024,MAK,FIRST
ABS HC,HC-6,1,Half Cylinder,5.25,5.22,0.0,1113.2676113719679,0.028399999999999998,2.84,23.10.2024,MAK,SECOND
ABS HC,HC-6,1,Half Cylinder,5.25,5.22,0.0,1113.2676113719679,0.0275,2.75,23.10.2024,MAK,THIRD
ABS HC,HC-8,1,Half Cylinder,5.163333333333333,5.38,0.0,1104.2417224680005,0.022400000000000003,2.24,23.10.2024,ANG,FIRST
ABS HC,HC-8,1,Half Cylinder,5.163333333333333,5.38,0.0,1104.2417224680005,0.0322,3.2199999999999998,23.10.2024,ANG,SECOND
ABS HC,HC-8,1,Half Cylinder,5.163333333333333,5.38,0.0,1104.2417224680005,0.0301,3.01,23.10.2024,ANG,THIRD
ABS HC,HC-8,1,Half Cylinder,5.163333333333333,5.38,0.0,1104.2417224680005,0.0302,3.02,23.10.2024,MAK,FIRST
ABS HC,HC-8,1,Half Cylinder,5.163333333333333,5.38,0.0,1104.2417224680005,0.0115,1.15,23.10.2024,MAK,SECOND
PLA C,C-11,0,Cylinder,4.949999999999999,3.063333333333333,0.0,1327.1197019583308,0.071,7.1,23.11.2024,ANG,FIRST
PLA C,C-11,0,Cylinder,4.949999999999999,3.063333333333333,0.0,1327.1197019583308,0.0652,6.52,23.11.2024,ANG,THIRD
PLA C,C-11,0,Cylinder,4.949999999999999,3.063333333333333,0.0,1327.1197019583308,0.0541,5.41,23.11.2024,MAK,SECOND
PLA C,C-11,0,Cylinder,4.949999999999999,3.063333333333333,0.0,1327.1197019583308,0.0637,6.370000000000001,23.11.2024,MAK,THIRD
PLA C,C-15,0,Cylinder,5.050000000000001,3.0833333333333335,0.0,1381.2104898250577,0.058600000000000006,5.86,23.11.2024,MAK,SECOND
PLA C,C-15,0,Cylinder,5.050000000000001,3.0833333333333335,0.0,1381.2104898250577,0.0596,5.96,23.11.2024,MAK,THIRD
PLA C,C-20,0,Cylinder,5.053333333333334,5.203333333333333,0.0,1332.4164123038806,0.0746,7.46,23.11.2024,ANG,THIRD
PLA C,C-28,0,Cylinder,3.0199999999999996,3.1633333333333336,0.0,1379.6321948551727,0.0687,6.87,23.11.2024,ANG,FIRST
PLA C,C-28,0,Cylinder,3.0199999999999996,3.1633333333333336,0.0,1379.6321948551727,0.0673,6.7299999999999995,23.11.2024,ANG,THIRD
PLA C,C-28,0,Cylinder,3.0199999999999996,3.1633333333333336,0.0,1379.6321948551727,0.0678,6.78,23.11.2024,MAK,SECOND
PLA C,C-6,0,Cylinder,4.9366666666666665,3.7733333333333334,0.0,1355.7608897293642,0.066,6.6000000000000005,23.11.2024,MAK,SECOND
PLA C,C-6,0,Cylinder,4.9366666666666665,3.7733333333333334,0.0,1355.7608897293642,0.0623,6.23,23.11.2024,MAK,THIRD
PLA C,C-8,0,Cylinder,4.903333333333333,3.1133333333333333,0.0,1388.6968175275292,0.0632,6.32,23.11.2024,ANG,FIRST
PLA C,C-8,0,Cylinder,4.903333333333333,3.1133333333333333,0.0,1388.6968175275292,0.0699,6.99,23.11.2024,ANG,SECOND
PLA C,C-8,0,Cylinder,4.903333333333333,3.1133333333333333,0.0,1388.6968175275292,0.0659,6.59,23.11.2024,MAK,SECOND
PLA C,C-8,0,Cylinder,4.903333333333333,3.1133333333333333,0.0,1388.6968175275292,0.0588,5.88,23.11.2024,MAK,THIRD
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.0537,5.37,23.11.2024,MAK,FIRST
PLA CUBE,CUBE-14,2,Cube,5.01,3.9933333333333336,3.06,1140.1466274299416,0.0541,5.41,23.11.2024,MAK,SECOND
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.1199999999999997,1098.35783619617,0.0602,6.02,23.11.2024,ANG,FIRST
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.1199999999999997,1098.35783619617,0.06280000000000001,6.280000000000001,23.11.2024,ANG,SECOND
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.1199999999999997,1098.35783619617,0.0635,6.35,23.11.2024,ANG,THIRD
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.1199999999999997,1098.35783619617,0.056900000000000006,5.69,23.11.2024,MAK,SECOND
PLA CUBE,CUBE-15,2,Cube,2.99,2.9766666666666666,3.1199999999999997,1098.35783619617,0.0608,6.08,23.11.2024,MAK,THIRD
PLA CUBE,CUBE-17,2,Cube,3.143333333333333,3.1733333333333333,1.1566666666666665,1022.745684250762,0.04019999999999999,4.02,23.11.2024,ANG,FIRST
PLA CUBE,CUBE-17,2,Cube,3.143333333333333,3.1733333333333333,1.1566666666666665,1022.745684250762,0.0378,3.7800000000000002,23.11.2024,MAK,SECOND
PLA CUBE,CUBE-17,2,Cube,3.143333333333333,3.1733333333333333,1.1566666666666665,1022.745684250762,0.0378,3.7800000000000002,23.11.2024,MAK,THIRD
PLA CUBE,CUBE-19,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.0608,6.08,23.11.2024,MAK,FIRST
PLA CUBE,CUBE-19,2,Cube,5.1066666666666665,5.063333333333333,5.16,1039.5675862536796,0.054299999999999994,5.43,23.11.2024,MAK,THIRD
PLA CUBE,CUBE-28,2,Cube,5.056666666666666,5.069999999999999,5.013333333333334,1144.4947525343518,0.0745,7.449999999999999,23.11.2024,ANG,FIRST
PLA CUBE,CUBE-28,2,Cube,5.056666666666666,5.069999999999999,5.013333333333334,1144.4947525343518,0.07139999999999999,7.139999999999999,23.11.2024,MAK,FIRST
PLA CUBE,CUBE-28,2,Cube,5.056666666666666,5.069999999999999,5.013333333333334,1144.4947525343518,0.056900000000000006,5.69,23.11.2024,MAK,SECOND
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.0639,6.39,23.11.2024,ANG,FIRST
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.0742,7.42,23.11.2024,ANG,SECOND
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.0639,6.39,23.11.2024,ANG,THIRD
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.059699999999999996,5.97,23.11.2024,MAK,FIRST
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.0691,6.909999999999999,23.11.2024,MAK,SECOND
PLA CUBE,CUBE-5,2,Cube,3.0700000000000003,3.0533333333333332,3.796666666666667,1039.6488087554087,0.0604,6.04,23.11.2024,MAK,THIRD
PLA CUBE,CUBE-6,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035675,0.0717,7.17,23.11.2024,ANG,FIRST
PLA CUBE,CUBE-6,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035675,0.0644,6.4399999999999995,23.11.2024,ANG,SECOND
PLA CUBE,CUBE-6,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035675,0.077,7.7,23.11.2024,ANG,THIRD
PLA CUBE,CUBE-6,2,Cube,5.06,5.05,5.186666666666667,1075.1885516035675,0.0705,7.049999999999999,23.11.2024,MAK,FIRST
PLA HC,HC-11,1,Half Cylinder,4.83,3.856666666666667,0.0,1248.1373839778155,0.053399999999999996,5.34,23.11.2024,ANG,FIRST
PLA HC,HC-11,1,Half Cylinder,4.83,3.856666666666667,0.0,1248.1373839778155,0.0529,5.29,23.11.2024,MAK,FIRST
PLA HC,HC-11,1,Half Cylinder,4.83,3.856666666666667,0.0,1248.1373839778155,0.042300000000000004,4.23,23.11.2024,MAK,THIRD
PLA HC,HC-12,1,Half Cylinder,4.89,5.126666666666666,0.0,1233.7973557756006,0.054900000000000004,5.49,23.11.2024,ANG,FIRST
PLA HC,HC-12,1,Half Cylinder,4.89,5.126666666666666,0.0,1233.7973557756006,0.0548,5.48,23.11.2024,MAK,FIRST
PLA HC,HC-9,1,Half Cylinder,4.86,4.933333333333334,0.0,1245.6634052149975,0.051500000000000004,5.15,23.11.2024,MAK,FIRST
PLA HC,HC-9,1,Half Cylinder,4.86,4.933333333333334,0.0,1245.6634052149975,0.0536,5.36,23.11.2024,MAK,SECOND
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.049,4.9,25.01.2025,ANG,FIRST
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.0555,5.55,25.01.2025,ANG,SECOND
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.0547,5.47,25.01.2025,ANG,THIRD
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.051699999999999996,5.17,25.01.2025,MAK,FIRST
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.0525,5.25,25.01.2025,MAK,SECOND
PA 6,BSP-1,4,Box Shape Prism,3.0,3.0,3.033333333333333,11465.201465201468,0.0496,4.96,25.01.2025,MAK,THIRD
PA 6,BSP-2,4,Box Shape Prism,7.8999999999999995,7.833333333333333,2.8333333333333335,1211.9579854565043,0.0478,4.78,25.01.2025,MAK,THIRD
PA 6,BSP-3,4,Box Shape Prism,7.900000000000001,7.966666666666666,4.133333333333334,1196.6715130930395,0.0622,6.22,25.01.2025,ANG,SECOND
PA 6,BSP-3,4,Box Shape Prism,7.900000000000001,7.966666666666666,4.133333333333334,1196.6715130930395,0.0687,6.87,25.01.2025,ANG,THIRD
PA 6,BSP-3,4,Box Shape Prism,7.900000000000001,7.966666666666666,4.133333333333334,1196.6715130930395,0.0642,6.419999999999999,25.01.2025,MAK,FIRST
PA 6,BSP-3,4,Box Shape Prism,7.900000000000001,7.966666666666666,4.133333333333334,1196.6715130930395,0.0632,6.32,25.01.2025,MAK,SECOND
PA 6,BSP-3,4,Box Shape Prism,7.900000000000001,7.966666666666666,4.133333333333334,1196.6715130930395,0.0633,6.329999999999999,25.01.2025,MAK,THIRD
PA 6,BSP-4,4,Box Shape Prism,7.883333333333333,7.966666666666666,8.066666666666668,1190.640592916557,0.081,8.1,25.01.2025,ANG,FIRST
PA 6,BSP-4,4,Box Shape Prism,7.883333333333333,7.966666666666666,8.066666666666668,1190.640592916557,0.0873,8.73,25.01.2025,ANG,THIRD
PA 6,BSP-4,4,Box Shape Prism,7.883333333333333,7.966666666666666,8.066666666666668,1190.640592916557,0.0746,7.46,25.01.2025,MAK,FIRST
PA 6,C-1,0,Cylinder,2.9333333333333336,3.0,0.0,1457.2375479737134,0.0537,5.37,25.01.2025,ANG,FIRST
PA 6,C-1,0,Cylinder,2.9333333333333336,3.0,0.0,1457.2375479737134,0.0581,5.81,25.01.2025,ANG,THIRD
PA 6,C-1,0,Cylinder,2.9333333333333336,3.0,0.0,1457.2375479737134,0.0525,5.25,25.01.2025,MAK,FIRST
PA 6,C-1,0,Cylinder,2.9333333333333336,3.0,0.0,1457.2375479737134,0.053099999999999994,5.31,25.01.2025,MAK,SECOND
PA 6,C-1,0,Cylinder,2.9333333333333336,3.0,0.0,1457.2375479737134,0.053399999999999996,5.34,25.01.2025,MAK,THIRD
PA 6,C-2,0,Cylinder,7.8999999999999995,3.0,0.0,1397.6808852745028,0.0501,5.01,25.01.2025,MAK,FIRST
PA 6,C-2,0,Cylinder,7.8999999999999995,3.0,0.0,1397.6808852745028,0.0508,5.08,25.01.2025,MAK,SECOND
PA 6,C-2,0,Cylinder,7.8999999999999995,3.0,0.0,1397.6808852745028,0.0524,5.24,25.01.2025,MAK,THIRD
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.0668,6.68,25.01.2025,ANG,FIRST
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.0729,7.290000000000001,25.01.2025,ANG,SECOND
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.0717,7.17,25.01.2025,ANG,THIRD
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.06509999999999999,6.509999999999999,25.01.2025,MAK,FIRST
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.0683,6.83,25.01.2025,MAK,SECOND
PA 6,C-3,0,Cylinder,7.8999999999999995,4.033333333333333,0.0,1495.6936129361313,0.0666,6.660000000000001,25.01.2025,MAK,THIRD
PA 6,HC-1,1,Half Cylinder,3.0,3.033333333333333,0.0,1156.642516829012,0.04,4.0,25.01.2025,ANG,FIRST
PA 6,HC-1,1,Half Cylinder,3.0,3.033333333333333,0.0,1156.642516829012,0.039599999999999996,3.9599999999999995,25.01.2025,MAK,FIRST
PA 6,HC-2,1,Half Cylinder,7.833333333333333,2.9,0.0,1109.0085027785337,0.0489,4.89,25.01.2025,ANG,THIRD
PA 6,HC-2,1,Half Cylinder,7.833333333333333,2.9,0.0,1109.0085027785337,0.0475,4.75,25.01.2025,MAK,SECOND
PA 6,HC-2,1,Half Cylinder,7.833333333333333,2.9,0.0,1109.0085027785337,0.0455,4.55,25.01.2025,MAK,THIRD
PA 6,HC-3,1,Half Cylinder,7.8,4.133333333333334,0.0,1153.3847437912375,0.0584,5.84,25.01.2025,ANG,FIRST
PA 6,HC-3,1,Half Cylinder,7.8,4.133333333333334,0.0,1153.3847437912375,0.0567,5.67,25.01.2025,ANG,SECOND
PA 6,HC-3,1,Half Cylinder,7.8,4.133333333333334,0.0,1153.3847437912375,0.051100000000000007,5.11,25.01.2025,MAK,SECOND
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.0639,6.39,25.01.2025,ANG,FIRST
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.0524,5.24,25.01.2025,ANG,SECOND
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.069,6.9,25.01.2025,ANG,THIRD
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.0603,6.03,25.01.2025,MAK,FIRST
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.0557,5.57,25.01.2025,MAK,SECOND
PA 6,HC-4,1,Half Cylinder,7.833333333333333,7.900000000000001,0.0,1165.6317870526975,0.0632,6.32,25.01.2025,MAK,THIRD
ABS C,C-12,0,Cylinder,3.3866666666666667,3.2933333333333334,0.0,1093.4213870778954,0.03,3.0,30.10.2024,ANG,FIRST
ABS C,C-12,0,Cylinder,3.3866666666666667,3.2933333333333334,0.0,1093.4213870778954,0.0316,3.16,30.10.2024,ANG,SECOND
ABS C,C-12,0,Cylinder,3.3866666666666667,3.2933333333333334,0.0,1093.4213870778954,0.024300000000000002,2.43,30.10.2024,ANG,THIRD
ABS C,C-12,0,Cylinder,3.3866666666666667,3.2933333333333334,0.0,1093.4213870778954,0.0365,3.65,30.10.2024,MAK,SECOND
ABS C,C-15,0,Cylinder,5.426666666666667,3.313333333333334,0.0,1123.4768216635641,0.030299999999999997,3.03,30.10.2024,ANG,FIRST
ABS C,C-15,0,Cylinder,5.426666666666667,3.313333333333334,0.0,1123.4768216635641,0.035,3.5000000000000004,30.10.2024,ANG,SECOND
ABS C,C-15,0,Cylinder,5.426666666666667,3.313333333333334,0.0,1123.4768216635641,0.0348,3.4799999999999995,30.10.2024,ANG,THIRD
ABS C,C-15,0,Cylinder,5.426666666666667,3.313333333333334,0.0,1123.4768216635641,0.029300000000000003,2.93,30.10.2024,MAK,SECOND
ABS C,C-2,0,Cylinder,5.489999999999999,5.286666666666666,0.0,1118.5102892141804,0.0496,4.96,30.10.2024,ANG,FIRST
ABS C,C-2,0,Cylinder,5.489999999999999,5.286666666666666,0.0,1118.5102892141804,0.044199999999999996,4.42,30.10.2024,MAK,FIRST
ABS C,C-2,0,Cylinder,5.489999999999999,5.286666666666666,0.0,1118.5102892141804,0.0446,4.46,30.10.2024,MAK,SECOND
ABS C,C-3,0,Cylinder,5.446666666666666,5.233333333333334,0.0,1140.522851236535,0.0454,4.54,30.10.2024,ANG,FIRST
ABS C,C-3,0,Cylinder,5.446666666666666,5.233333333333334,0.0,1140.522851236535,0.049800000000000004,4.98,30.10.2024,ANG,SECOND
ABS C,C-3,0,Cylinder,5.446666666666666,5.233333333333334,0.0,1140.522851236535,0.04650000000000001,4.65,30.10.2024,ANG,THIRD
ABS C,C-3,0,Cylinder,5.446666666666666,5.233333333333334,0.0,1140.522851236535,0.0408,4.08,30.10.2024,MAK,FIRST
ABS C,C-3,0,Cylinder,5.446666666666666,5.233333333333334,0.0,1140.522851236535,0.0433,4.33,30.10.2024,MAK,SECOND
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883153,0.0501,5.01,30.10.2024,ANG,FIRST
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883153,0.0504,5.04,30.10.2024,ANG,THIRD
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883153,0.040999999999999995,4.1,30.10.2024,MAK,FIRST
ABS C,C-5,0,Cylinder,5.406666666666666,5.276666666666666,0.0,1146.3828340883153,0.0355,3.55,30.10.2024,MAK,SECOND
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0482,4.82,30.10.2024,ANG,FIRST
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0391,3.91,30.10.2024,ANG,SECOND
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.0441,4.41,30.10.2024,ANG,THIRD
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.041100000000000005,4.11,30.10.2024,MAK,FIRST
ABS C,C-6,0,Cylinder,5.539999999999999,5.37,0.0,1122.6643940626736,0.032400000000000005,3.2400000000000007,30.10.2024,MAK,SECOND
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0366,3.66,30.10.2024,ANG,FIRST
ABS C,C-9,0,Cylinder,5.333333333333333,3.266666666666667,0.0,1182.952505698218,0.0335,3.35,30.10.2024,ANG,SECOND
